Unnamed: 0,start,stop,Fst
0,0,32001.0,0.4774458944650366
0,0,32001.0,0.4622147059831901
0,0,32001.0,0.4698350344453781
0,0,32001.0,0.4717755185418209
0,0,32001.0,0.4577581020027303
0,0,32001.0,0.4708395564341366
0,0,32001.0,0.4811386565198
0,0,32001.0,0.4681058824276959
0,0,32001.0,0.4574161332528587
0,0,32001.0,0.4717983615127312
0,0,32001.0,0.4659274886854757
0,0,32001.0,0.4709111042562165
0,0,32001.0,0.4914340986205018
0,0,32001.0,0.4757105968070183
0,0,32001.0,0.4905944796721019
0,0,32001.0,0.48578891084883796
0,0,32001.0,0.4749617604884768
0,0,32001.0,0.4737611579039717
0,0,32001.0,0.4635552991978593
0,0,32001.0,0.4606742650920053
0,0,32001.0,0.4653231749178712
0,0,32001.0,0.4627144963825786
0,0,32001.0,0.4731050003675763
0,0,32001.0,0.4697814614803336
0,0,32001.0,0.4782321798230513
0,0,32001.0,0.4809491884533445
0,0,32001.0,0.4706459730052791
0,0,32001.0,0.4647336802448078
0,0,32001.0,0.4762686414801671
0,0,32001.0,0.4691324182365694
0,0,32001.0,0.474740051790024
0,0,32001.0,0.4715292410046896
0,0,32001.0,0.4642116245987213
0,0,32001.0,0.4675097622747217
0,0,32001.0,0.4680267022418605
0,0,32001.0,0.4642771815724772
0,0,32001.0,0.4656471203472639
0,0,32001.0,0.4751100581622184
0,0,32001.0,0.4853501695349296
0,0,32001.0,0.4728583576821966
0,0,32001.0,0.477110951082511
0,0,32001.0,0.4695629484945049
0,0,32001.0,0.4796257283852469
0,0,32001.0,0.4647300642127992
0,0,32001.0,0.474775685168302
0,0,32001.0,0.46851382492248705
0,0,32001.0,0.4680919244879707
0,0,32001.0,0.4751568596152246
0,0,32001.0,0.4695685254657836
0,0,32001.0,0.4799593391996248
0,0,32001.0,0.4686530522317687
0,0,32001.0,0.4736243510249391
0,0,32001.0,0.4716581112547757
0,0,32001.0,0.4791233674139874
0,0,32001.0,0.4757940194413114
0,0,32001.0,0.4640767279981418
0,0,32001.0,0.4750049581813635
0,0,32001.0,0.4732502466743777
0,0,32001.0,0.4553362138407703
0,0,32001.0,0.4619251447236701
0,0,32001.0,0.4615084178284037
0,0,32001.0,0.4694421334263711
0,0,32001.0,0.466530697195536
0,0,32001.0,0.4706162988178555
0,0,32001.0,0.468548182894383
0,0,32001.0,0.4627026793731992
0,0,32001.0,0.4597767229735546
0,0,32001.0,0.4756958822621985
0,0,32001.0,0.4595420133419115
0,0,32001.0,0.4551934034958371
0,0,32001.0,0.4555848749323766
0,0,32001.0,0.4691646862700311
0,0,32001.0,0.4643955390001561
0,0,32001.0,0.47745665256193104
0,0,32001.0,0.4715630269441775
0,0,32001.0,0.4767859031097746
0,0,32001.0,0.4836207902688674
0,0,32001.0,0.4759573404641087
0,0,32001.0,0.4675809212124077
0,0,32001.0,0.4743574218730442
0,0,32001.0,0.4575737550776458
0,0,32001.0,0.4699662174491998
0,0,32001.0,0.4762232853860826
0,0,32001.0,0.4621495361070134
0,0,32001.0,0.4718480057171415
0,0,32001.0,0.4702256600644704
0,0,32001.0,0.4665448168469551
0,0,32001.0,0.4729130021377047
0,0,32001.0,0.4780957679902109
0,0,32001.0,0.4735225447918718
0,0,32001.0,0.4720849460607176
0,0,32001.0,0.4673157424750702
0,0,32001.0,0.4800029438279082
0,0,32001.0,0.4687804470476546
0,0,32001.0,0.4749831568751623
0,0,32001.0,0.4706528633315194
0,0,32001.0,0.4794122013240757
0,0,32001.0,0.4747903458303808
0,0,32001.0,0.4786008836952151
0,0,32001.0,0.4719591430191794
