Unnamed: 0,start,stop,Fst
0,0,31999,0.40882375488008144
0,0,31999,0.4151266255459027
0,0,31999,0.3996184657147245
0,0,31999,0.4087328780268363
0,0,31999,0.4015104757508776
0,0,31999,0.3990893402357146
0,0,31999,0.3988925234469328
0,0,31999,0.40140274247074376
0,0,31999,0.4128829505809474
0,0,31999,0.40166026176846503
0,0,31999,0.4032701304527702
0,0,31999,0.4119987476531312
0,0,31999,0.4064246104782728
0,0,31999,0.4028319588631493
0,0,31999,0.4015635750475381
0,0,31999,0.4000006466537816
0,0,31999,0.4023774882703667
0,0,31999,0.40399816471228345
0,0,31999,0.4003772144071783
0,0,31999,0.4095593694263264
0,0,31999,0.4031845101069284
0,0,31999,0.40844660079872375
0,0,31999,0.4108045370814557
0,0,31999,0.4026186920507968
0,0,31999,0.4031026418936212
0,0,31999,0.40566248992722187
0,0,31999,0.4005045633279926
0,0,31999,0.4102005346511066
0,0,31999,0.40399037524259934
0,0,31999,0.40267953405493995
0,0,31999,0.4015516813578095
0,0,31999,0.39634631405191534
0,0,31999,0.4022702465900055
0,0,31999,0.40305678362958897
0,0,31999,0.40356079472142986
0,0,31999,0.4029483991781927
0,0,31999,0.4056712243500686
0,0,31999,0.3992952723313795
0,0,31999,0.399627777003757
0,0,31999,0.3986638500334083
0,0,31999,0.3995348217069144
0,0,31999,0.4021131069828678
0,0,31999,0.4038300799455206
0,0,31999,0.4020007824690615
0,0,31999,0.4025869548609435
0,0,31999,0.40118850718654814
0,0,31999,0.40275461291413417
0,0,31999,0.4064732516636621
0,0,31999,0.39890338378305307
0,0,31999,0.4068233575973692
0,0,31999,0.4016543514838808
0,0,31999,0.4049839756819365
0,0,31999,0.3992274517084324
0,0,31999,0.4030932224882152
0,0,31999,0.40306708526565815
0,0,31999,0.4085405973859998
0,0,31999,0.4010876510680589
0,0,31999,0.3980286676121925
0,0,31999,0.3876573600665142
0,0,31999,0.3915780610963375
0,0,31999,0.40228176791114495
0,0,31999,0.4117697951916723
0,0,31999,0.4028441029838932
0,0,31999,0.3981239868255044
0,0,31999,0.40249634636843096
0,0,31999,0.4090277141690873
0,0,31999,0.4063017845392372
0,0,31999,0.4071462395336061
0,0,31999,0.3976987101876821
0,0,31999,0.4011301990689839
0,0,31999,0.3975673086687684
0,0,31999,0.4004976139362348
0,0,31999,0.4011027026488632
0,0,31999,0.3970141330030745
0,0,31999,0.3986371513847641
0,0,31999,0.40023707502957456
0,0,31999,0.4023483800715312
0,0,31999,0.3938110845064928
0,0,31999,0.3927601968148063
0,0,31999,0.3963373322092189
0,0,31999,0.4083509389477
0,0,31999,0.3962508587535432
0,0,31999,0.396570367019976
0,0,31999,0.4003231095284119
0,0,31999,0.4081389077116774
0,0,31999,0.3955753686776733
0,0,31999,0.3970797784799913
0,0,31999,0.4012689439635868
0,0,31999,0.4068687165377354
0,0,31999,0.40465201489659547
0,0,31999,0.4073826288174268
0,0,31999,0.3964625191022556
0,0,31999,0.39901067427540504
0,0,31999,0.3956910546894117
0,0,31999,0.4002540073804872
0,0,31999,0.4089791979461136
0,0,31999,0.4029922880345021
0,0,31999,0.4124385706109541
0,0,31999,0.3942987595603984
0,0,31999,0.4038846420966927
0,0,31999,0.4075673633645969
0,0,31999,0.3980028374078382
0,0,31999,0.3996685111098728
0,0,31999,0.41078817336343937
0,0,31999,0.4071737813375797
0,0,31999,0.4045456342834478
0,0,31999,0.39909199250258504
0,0,31999,0.3913372851833792
0,0,31999,0.4033990320403037
0,0,31999,0.3993343136033515
0,0,31999,0.393205184637159
0,0,31999,0.3984491366194948
0,0,31999,0.40915298531939226
0,0,31999,0.4006708784295665
0,0,31999,0.4057441702966535
0,0,31999,0.40300196308404185
0,0,31999,0.39863393383331697
0,0,31999,0.4022537674311332
0,0,31999,0.3975844626518229
0,0,31999,0.4004649046536361
0,0,31999,0.4122580474818365
0,0,31999,0.40175063233768615
0,0,31999,0.3977912310618027
0,0,31999,0.41068692039756105
0,0,31999,0.4052182289419462
0,0,31999,0.4080646245663241
0,0,31999,0.4024472701639243
0,0,31999,0.3963123600976641
0,0,31999,0.3970556169742467
0,0,31999,0.4058743667426327
0,0,31999,0.4034547331343673
0,0,31999,0.4037026679992927
0,0,31999,0.4038645298999953
0,0,31999,0.40812486011060817
0,0,31999,0.40157080910099696
0,0,31999,0.3926233184623932
0,0,31999,0.4038428132966542
0,0,31999,0.4094643182666508
0,0,31999,0.3968839488749761
0,0,31999,0.4083264855149639
0,0,31999,0.3984494156902718
0,0,31999,0.40403884757845376
0,0,31999,0.39716171329914
0,0,31999,0.4004234234997015
0,0,31999,0.3988384508749359
0,0,31999,0.4038101694485763
0,0,31999,0.39076150083264816
0,0,31999,0.39966752215544604
0,0,31999,0.40225929031563856
0,0,31999,0.4005001073976384
0,0,31999,0.4035908391126864
0,0,31999,0.4104894795870841
0,0,31999,0.4000017535771726
0,0,31999,0.4028357997746725
0,0,31999,0.4032726923015788
0,0,31999,0.3996864368584909
0,0,31999,0.39305911841427904
0,0,31999,0.3987851596954568
0,0,31999,0.4039249174860426
0,0,31999,0.3976623741485589
0,0,31999,0.4064763321496876
0,0,31999,0.3984349672100584
0,0,31999,0.4083206397385725
0,0,31999,0.3997693747269981
0,0,31999,0.40431002850379616
0,0,31999,0.4145070911399164
0,0,31999,0.3988268089776735
